,Name,ReviewRate,ReviewTime,ReviewVisite,ReviewText,VoyageType,RoomRate,EmplacementRate,ServiceRate,HostelType
1007,Russell Davis,5,il y a 4 mois ,09/2022,"(Traduit par Google) C'est un endroit pour jeter un coup d'œil à la boutique, aux bars et aux restaurants.<br/>(Avis d'origine)<br/>It's a place to have a look round the shop ,bars and restaurants.",,,,,24
1008,Nico Kreelekamp,5,il y a 4 mois ,09/2022,"(Traduit par Google) Bel hôtel, service chaleureux et sympathique.<br/>Vraiment le sentiment Disney pour petits et grands<br/>(Avis d'origine)<br/>Mooi hotel.gezellig,vriendelinke bediening.<br/>Echt het disney gevoel voor jong en oud",,,,,24
1009,davy geeroms,5,il y a 4 mois ,09/2022,,,,,,24
1010,Roberta Avitabile,5,il y a 4 mois ,09/2022,"(Traduit par Google) Je n'ai pas beaucoup vécu dans l'hôtel, plutôt ça balance parc. En tout cas, l'ambiance est géniale<br/>(Avis d'origine)<br/>Nn ho vissuto molto l hotel, piuttosto bilancia parco.ad ogni modo l atmosfera che si respira è grandioso",,,,,24
1011,Maxime bros,5,il y a 4 mois ,09/2022,,,,,,24
1012,M. S,4,il y a 4 mois ,09/2022,"(Traduit par Google) Toujours le plus bel hôtel lorsque vous réservez un séjour à Disney ! La distance de marche est grande, vous n'avez donc pas besoin de prendre la navette.<br/>(Avis d'origine)<br/>Toch wel het fijnste hotel om te zijn als je een verblijf boekt in Disney! Loop afstand is top hoeft dus niet met de pendelbus.",,,,,24
1013,cristian paglialonga,5,il y a 4 mois ,09/2022,,,,,,24
1014,Fanny Foulon,5,il y a 4 mois ,09/2022,"(Traduit par Google) Bel hôtel et personnel très sympathique. Les chambres sont confortables et propres, un bon petit déjeuner buffet copieux. Le bar est cosy, juste dommage que la climatisation soit un peu trop froide. A 5 minutes à pied de Disneyland. C'est recommandé!<br/>(Avis d'origine)<br/>Mooi hotel en enorm vriendelijk personeel. Kamers zijn comfortabel en proper, een lekker uitgebreid ontbijtbuffet. De bar is gezellig enkel jammer dat de airco wat te koud stond. Op 5 minuten stappen van Disneyland. Het is een aanrader!",,5,5,5,24
1015,Souhir Lassalle,5,il y a 4 mois ,09/2022,Magnifique,,,,,24
1016,bernard ferru,5,il y a 4 mois ,09/2022,"Un séjour parfait, un grand plus pour un séjour féerique à Euro  Disney Land",,,,,24
1017,gianni biondi,5,il y a 4 mois ,09/2022,"(Traduit par Google) Top, personnel parfait.<br/>(Avis d'origine)<br/>Top, personale perfetto.",,,,,24
1018,Jesús Conde,5,il y a 4 mois ,09/2022,(Traduit par Google) Près du parc<br/>(Avis d'origine)<br/>Cerca del parque,,,,,24
1019,Andy Wood,2,il y a 4 mois ,09/2022,"(Traduit par Google) Économisez votre argent et restez à Cheyenne. Si comme nous, l'hôtel sert uniquement de ""base"", il ne semble pas y avoir d'avantages à séjourner à Cheyenne. Oui, ça a l'air joli mais si vous avez une chambre au bout d'une aile et d'un couloir, on a l'impression de marcher pour toujours. La femme trouvant des cheveux dans l'évier à l'arrivée n'était pas un bon début.<br/>(Avis d'origine)<br/>Save your money and stay at Cheyenne.  If like us, the hotel is used as a ‘base’ only, there doesn’t appear to be any advantages to staying at Cheyenne. Yes it looks pretty but if you have a room at the far end of a wing and corridor, it feels like you are walking forever. Wife finding hairs in the sink on arrival wasn’t a good start.",,,,,24
1020,william clavijo,5,il y a 4 mois ,09/2022,"(Traduit par Google) Excellent, attention, endroit magnifique<br/>(Avis d'origine)<br/>Excelente, atención, magnífico lugar",,,,,24
1021,Olivia Pepi,5,il y a 4 mois ,09/2022,,,,,,24
1022,Valentin D,4,il y a 4 mois ,09/2022,,,,,,24
1023,Elena,2,il y a 4 mois ,09/2022,,,,,,24
1024,Rita Gomez,5,il y a 4 mois ,09/2022,,,,,,24
1025,sagar acharya,4,il y a 4 mois ,09/2022,(Traduit par Google) Un bel endroit où séjourner et les restaurants sont incroyables<br/>(Avis d'origine)<br/>A nice place to stay and the restaurants are amazing,,,,,24
1026,Jose Martinez,5,il y a 4 mois ,09/2022,,,,,,24
1027,Josh Hanson,5,il y a 4 mois ,09/2022,(Traduit par Google) La piscine est super et le personnel était très sympathique<br/>(Avis d'origine)<br/>The swimming pool is great and the staff were all very friendly,,,,,24
1028,hai xue,4,il y a 4 mois ,09/2022,"(Traduit par Google) Le parc de l'hôtel est relativement proche et le prix est abordable, mais le personnel n'est pas content.<br/>(Avis d'origine)<br/>酒店里园区比较近，价格实惠，但是工作人员不开心.",,,,,24
1029,Oscar Jimeno,2,il y a 4 mois ,09/2022,"(Traduit par Google) L'Hôtel est très bien, la seule chose est les repas buffet gratuits, il n'y a pas de variété presque tous les jours, la même chose et les chambres sont très éloignées, du moins pour les Espagnols, il faut faire un tour jusqu'à la réception ou inversement, la piscine est très agréable, le point négatif est qu'il y a trop de chlore pendant au moins 3 jours où nous sommes restés était assez élevé.<br/>(Avis d'origine)<br/>El Hotel está muy bien lo único las comidas en buffet libre no ay variedad casi todos los días lo mismo y las habitaciones muy lejanas al menos para los españoles tienes de hacer un tour hasta llegar recepción o viceversa,la piscina muy bonita lo malo exceso de cloro al menos 3 días que estuvimos estaba bastante alto.",,,,,24
1030,Daniel Spielhofen,4,il y a 4 mois ,09/2022,"(Traduit par Google) Super hôtel mais les chambres commencent à avoir l'air un peu fatiguées. Il est temps de le rénover pour le garder spécial. Cependant, tout est propre et bien entretenu. Nous avons dîné au restaurant Yacht Club qui était bon mais cher.<br/>(Avis d'origine)<br/>Great hotel but rooms are starting to look a bit tired. Time for a refurb to keep it special. However, everything is clean and well kept. Had dinner in the Yacht Club Restaurant which was good but expensive.",,,,,24
1031,Andres Roman Rodriguez,5,il y a 4 mois ,09/2022,"(Traduit par Google) Hôtel spectaculaire, tout est parfait, personnel très sympathique et bonne nourriture.<br/>(Avis d'origine)<br/>Hotel espectacular, todo perfecto, personal muy amable y comida buena.",,,,,24
1032,Nathalie MOGENSEN,5,il y a 4 mois ,09/2022,"J’ai passé une nuit dans l’hôtel New Port à Disneyland.<br/>Dépaysement total, on se croit aux USA<br/>Chambre agréable , personnel très sympathique et à seulement 5 mn à pied du parc Disney",,,,,24
1033,Javier Doménech Nohales,5,il y a 4 mois ,09/2022,"(Traduit par Google) Pour un immense hôtel, ils sont très bien agencés et répondent parfaitement à ce que vous recherchez pour passer un bon séjour à Disneyland Paris.<br/>(Avis d'origine)<br/>Para ser un hotel enorme, están muy bien organizados y cumple a la perfección lo que se busca para tener una buena estancia a Disneyland París.",,,,,24
1034,OSCAR COLLAR,4,il y a 4 mois ,09/2022,"(Traduit par Google) Très belle décoration marine pour enfants, peut-être a-t-elle besoin d'un peu de rénovation<br/>(Avis d'origine)<br/>Muy bonito, decoración marinera infantil, quizás le hace falta una pequeña renovación",,,,,24
1035,Shelby Stewart,1,il y a 4 mois ,09/2022,"(Traduit par Google) Par où commencer… J'ai réservé et payé une chambre supérieure au bord du lac, comme indiqué également sur ma confirmation et ma facture. On ne nous a pas donné de chambre au bord du lac. Je suis allé à la réception pour demander la chambre que j'avais payée et au début, la dame très grossière et inutile m'a dit ""cela ne veut pas dire que vous avez une vue sur le lac et que l'hôtel est complet, donc je ne peux pas vous déplacer"". payer un supplément pour le lac et nous n'étions pas au bord du lac, donc c'est juste une chambre supérieure pas une chambre au bord du lac. La dame a ensuite vérifié son système et m'a ensuite dit ""vous n'avez pas payé pour une chambre au bord du lac, vous avez payé pour un supérieur et vous devrez payer un supplément pour une chambre au bord du lac"". Je lui ai montré ma facture et ma confirmation à auquel elle a répondu ""vous n'avez pas payé pour cela, la confirmation est incorrecte"", je ne pouvais pas y croire. Passons maintenant à la chambre - rien de 4 * dans cet hôtel. La bouilloire était cassée, les installations de thé étaient choquantes, étant donné qu'un seul sachet de thé normal. Le téléviseur était extrêmement démodé, très petit et très lent - nous devions nous tenir juste devant le téléviseur pour que la télécommande fonctionne réellement - encore une fois, la télécommande prendrait une bonne minute pour répondre. Notre eau n'a pas été remplacée - nous avons dû demander de l'eau neuve. Les chambres sont petites. Le balcon est petit et pas de chaises/tables ou quoi que ce soit. Je déposerai une plainte et demanderai un peu de remboursement à Disney dès mon retour au Royaume-Uni, car nous avons clairement été déclassés de la chambre au bord du lac que NOUS AVONS PAYÉE et ils ont juste menti à ce sujet.<br/>(Avis d'origine)<br/>Where do I start… I booked and paid for a superior lakeside room as also stated on my confirmation and invoice. We were not given a lakeside room. I went to reception to request the room I paid for and at first the very rude unhelpful lady told me “it doesn’t mean you get a lakeside view and the hotel is fully booked so cannot move you” I advised it’s misleading then because you pay extra for lakeside and we were not at the lakeside, so therefore it’s just a superior room not a lakeside room. The lady then checked her system and then said to me “you haven’t paid for a lakeside room, you’ve paid for a superior and you’ll have to pay extra for a lakeside room” I showed her my invoice and confirmation to which she replied “you haven’t paid for it the confirmation is incorrect” I couldn’t believe it. Now let’s get to the room - nothing 4* about this hotel. The kettle was broke, tea facilities was shocking, given just 1 normal teabag. The TV was extremely out dated, very small and very slow - we had to stand right in front of the TV for the remote to actually work - again the remote would take a good minute to respond. Our water wasn’t replaced - we had to ask for new water. The rooms are small. The balcony is small and no chairs/tables or anything. I will be making a complaint and requesting a bit of a refund from Disney as soon as I land back In the Uk as we were clearly downgraded from the lakeside room WE PAID FOR and they just lied about it.", Famille ,1,4,1,24
1036,Jordi Viciana,4,il y a 4 mois ,09/2022,,,,,,24
1037,Jennifer Arnold,5,il y a 4 mois ,09/2022,(Traduit par Google) Super bel hôtel avec un personnel formidable.<br/>(Avis d'origine)<br/>Super schönes Hotel mit Top Personal.,,,,,24
1038,jade yumety,5,il y a 4 mois ,09/2022,,,,,,24
1039,Jean Humez,2,il y a 4 mois ,09/2022,Sans commentaire. Déçu,,,,,24
1040,Роман Стоянов,5,il y a 4 mois ,09/2022,,,,,,24
1041,Chris Callaway,5,il y a 4 mois ,09/2022,,,,,,24
1042,eric doyle,5,il y a 4 mois ,09/2022,"(Traduit par Google) Nous venons de rentrer de Newport Bay, nous avons passé un moment fantastique et l'hôtel et le personnel étaient incroyables.<br/>(Avis d'origine)<br/>Just back from the Newport Bay we had a fantastic time and the hotel and staff were amazing.....very disappointed that our holiday was cut short by 2 days due to french air traffic control strike", Vacances · Famille ,5,5,5,24
1043,Marcos Ginel Calderón,1,il y a 4 mois ,09/2022,,,,,,24
1044,nir lagziel,5,il y a 4 mois ,09/2022,,,,,,24
1045,Loretta Addison,5,il y a 4 mois ,09/2022,"(Traduit par Google) Incroyable et magnifique.<br/>La chambre dans laquelle nous avons séjourné était belle et propre avec un balcon.<br/>Télévision, cafetière, bouilloire avec thé et café. Belle grande salle de bain. Le magasin avait des jouets, des collations, des boissons et de la pandore. C'était une promenade très agréable vers le village et les parcs de Disney.<br/>(Avis d'origine)<br/>Amazing and beautiful.<br/>The room we stayed in was lovely and clean with a balcony.<br/>Television, coffee machine, kettle with tea and coffee. Nice large bathroom. The shop had toys, snacks, drinks and pandora. It was a very pleasant walk to Disney village and parks.",,,,,24
1046,Celia Celina,5,il y a 4 mois ,09/2022,"(Traduit par Google) Hôtel, nourriture et personnel très sympathiques. Nous recommandons à 100%<br/>(Avis d'origine)<br/>Hotel, comida y personal muy amable. Recomendamos 100%",,,,,24
1047,Sylvie PEUVOT,5,il y a 4 mois ,09/2022,"Que du bonheur. Pour moi, le meilleur de Disneyland. Dommage que le prix soit élevé 😭😭 J'y retournerai avec plaisir.",,,,,24
1048,Monica Mahillo,5,il y a 4 mois ,09/2022,,,,,,24
1049,camecepe,5,il y a 4 mois ,09/2022,"(Traduit par Google) Séjour très agréable et personnel très sympathique, merci<br/>(Avis d'origine)<br/>Muy agradable la estancia y muy amable el personal, gracias",,,,,24
1050,S.O,5,il y a 4 mois ,09/2022,"Superbe hôtel.<br/>Chambre spacieuse, propre, literie de qualité.<br/>Personnel aux petits soins.<br/>Petit déjeuner onéreux mais copieux.<br/>Cet hôtel est à 5 minutes de disney village et 10 min du parc.<br/>Nous recommandons vivement.", Vacances · Couple ,5,5,5,24
1051,45spenser,5,il y a 4 mois ,09/2022,"(Traduit par Google) Très bel hôtel avec un personnel très sympathique<br/>La navette pour Disneyland s'arrête juste devant la porte, ne prend que 5 minutes. Parfait. Très adapté aux enfants.<br/>(Avis d'origine)<br/>Sehr schönes Hotel mit sehr freundlichem Personal<br/>Der Shuttle Bus zum Disneyland hält direkt vor der Tür, fährt nur 5 Minuten. Perfekt. Sehr kinderfreundlich.",,,,,24
