,Name,ReviewRate,ReviewTime,ReviewVisite,ReviewText,VoyageType,RoomRate,EmplacementRate,ServiceRate,HostelType
668,Julien Mansincal,4,il y a 4 mois ,09/2022,Bon hôtel.,,,,,23
669,Liana Mass,4,il y a 4 mois ,09/2022,"(Traduit par Google) Bon emplacement et bon hôtel, mais le prix est hyper salé, ça ne vaut pas l'investissement d'entrer dans les parcs 1h plus tôt. Parce que l'entrée du parc est super mal organisée et que la plupart des manèges ne sont même pas ouverts.<br/>(Avis d'origine)<br/>Boa Localização e bom hotel, mas o preço é super salgado, não vale a pena o investimento para entrar 1h mais cedo nos parques. Porque é super mal organizada a entrada no parque e os brinquedos em sua maioria nem estão abertos.",,,,,23
670,Marina Morillo Moreno,5,il y a 4 mois ,09/2022,,,,,,23
671,Alain Morice,4,il y a 4 mois ,09/2022,hotel sympa chambre correcte et propre  petit déjeuner copieux et a volonté. personnel serviable bonne  organisation.,,,,,23
672,paula cc,5,il y a 4 mois ,09/2022,"(Traduit par Google) Super petit déjeuner et dîner ! Personnel généralement très sympathique. Nous passons tous une mauvaise journée et nous ne sommes pas des machines. La chambre est bien, même si le nettoyage a eu un faux pas. Nous avons eu de la chance car nous n'avons attendu qu'une file d'attente pour entrer au buffet mais rien dans les bagages et à la réception. Quoi qu'il en soit, si vous voulez aller dans un hôtel dans un parc comme Disney et ne pas trouver de files d'attente, n'allez pas à Disney.<br/>J'ai adoré et je savais que je trouverais des files d'attente pour tout.<br/>(Avis d'origine)<br/>El desayuno y la cena buenísimos! El personal generalmente muy amable. Todos tenemos un mal día y no somos máquinas. La habitación bien aunque ha tenido algún patinazo la limpieza. Hemos tenido suerte porque sólo hemos esperado alguna cola para entrar al buffet pero nada en consigna y recepción. De todas formas, si quieres ir a un hotel de un parque como Disney y no encontrar colas, no vayas a Disney.<br/>A mi me ha encantado y sabía que iba a encontrar colas para todo.", Vacances ,4.0,5.0,5.0,23
673,joke nanninga,5,il y a 4 mois ,09/2022,(Traduit par Google) Super hôtel. De beaux lits et le petit déjeuner était bon<br/>(Avis d'origine)<br/>Prima hotel. Heerlijke bedden en ontbijt was goed,,,,,23
674,Antonio Jesús Lebrón Ponce,3,il y a 4 mois ,09/2022,(Traduit par Google) Très bien<br/>(Avis d'origine)<br/>Muy bien,,,,,23
675,Cristel Jego,5,il y a 4 mois ,09/2022,"On y a mangé le soir , un régal,  je recommande ++++++",,,,,23
676,Julio Llanos,5,il y a 4 mois ,09/2022,"(Traduit par Google) Très propre, cadre agréable. Super petit déjeuner buffet.<br/>(Avis d'origine)<br/>Muy limpio, bonito ambientado. El desayuno bufete estupendo.",,,,,23
677,Juan Antonio Moreno Gonzalez,5,il y a 4 mois ,09/2022,,,,,,23
678,Audrey Lassalle,5,il y a 4 mois ,09/2022,"Hôtel très bien entretenu que ce soit extérieur ou intérieur 👌🏻 .<br/>Le personnel de l'hôtel est très gentille toujours agréable, souriant et même un peu blagueur pour certain.<br/>Mon fils étant fan de Cars tout était au rendez vous 🥰<br/>Rien a redire je le conseille .",,,,,23
679,Maria Gracia,5,il y a 4 mois ,09/2022,,,,,,23
680,Sergio Vieira,5,il y a 4 mois ,09/2022,(Traduit par Google) Étonnante. Bonnes chambres et surtout le buffet. Le petit-déjeuner et le dîner. je recommande<br/>(Avis d'origine)<br/>Maravilhoso. Bons quartos e principalmente o buffet. Tanto a pequeno almoço como tb jantar. Recomendo,,,,,23
681,María Viviana Torres,5,il y a 4 mois ,09/2022,"(Traduit par Google) Bon rapport qualité prix, bons services pour utiliser le parc<br/>(Avis d'origine)<br/>Buena relación precio calidad, buenos sus servicios para hacer uso del Parque",,,,,23
682,Jose Luis Valenti,5,il y a 4 mois ,09/2022,,,,,,23
683,Shirnd44 Cvt,4,il y a 4 mois ,09/2022,,,,,,23
684,Cosimo Colletta,5,il y a 4 mois ,09/2022,"(Traduit par Google) Vraiment trop sympa, un bon choix à deux pas de Disneland, le personnel professionnel et serviable, de belles vacances.<br/>(Avis d'origine)<br/>Veramente troppo carino, una scelta azzeccata a due passi da Disneland, il personale professionale e disponibile,una bellissima vacanza.",,,,,23
685,Patrizia Valentini,3,il y a 4 mois ,09/2022,"(Traduit par Google) Structure un peu vieillotte, ménage pas toujours présent.... Mais très pratique pour rejoindre le parc, la navette hyperfonctionnelle, wifi gratuit sans pass, boissons chaudes gratuites mais pas dans tous les ""bâtiments"".<br/>(Avis d'origine)<br/>Struttura un po' datata, pulizia non sempre presente.... Ma comodissimo per raggiungere il parco, la navetta iperfunzionale, wifi gratuito senza pass, bevande calde gratis ma non in tutte le ""palazzine"".",,,,,23
686,Janina Neil,5,il y a 4 mois ,09/2022,"(Traduit par Google) Comme toujours, le personnel est super sympa et vous vous sentez comme chez vous ❤️😍 c'est juste un rêve d'être ici. Vous pouvez très bien vous éteindre ❤️😍 nous serions même surpris quand nous nous sommes fiancés 😘😃 c'était à nouveau indescriptible et nous serons de retour en novembre 😍❤️ Les chambres sont si belles et la nourriture, comme toujours, délicieuse 😍😍<br/>(Avis d'origine)<br/>Wie immer super nettes Personal und man fühlt sich einfach pudelwohl ❤️😍 es ist einfach ein Traum hier zu sein. Man kann richtig gut abschalten ❤️😍 wir würden sogar überrascht zu unserer Verlobung 😘😃 es war einfach wieder unbeschreiblich und wir kommen im November wieder😍❤️ Die Zimmer sind so lieblich gestaltet und das Essen wie immer super lecker 😍😍",,,,,23
687,Sandra Camacho Morillas,4,il y a 4 mois ,09/2022,,,,,,23
688,Fiama Vacca,5,il y a 4 mois ,09/2022,,,,,,23
689,Calvin Faassen,4,il y a 4 mois ,09/2022,(Traduit par Google) Bel hôtel et chambres.<br/>Le petit déjeuner est cher mais ça vaut le coup !<br/>(Avis d'origine)<br/>Beautiful hotel and rooms.<br/>The breakfast is expensive but worth it!,,,,,23
690,Fabio Martinelli,5,il y a 4 mois ,09/2022,"(Traduit par Google) Hôtel super propre et accueillant.<br/>(Avis d'origine)<br/>Hotel super pulito,ed accogliente.",,,,,23
691,Ludovic Douchin,5,il y a 4 mois ,09/2022,,,,,,23
692,Jeremy Devaux,5,il y a 4 mois ,09/2022,,,,,,23
693,Sara María Dorado Lorente,5,il y a 4 mois ,09/2022,,,,,,23
694,Marco Previ,5,il y a 4 mois ,09/2022,,,,,,23
695,Danilo Arena,4,il y a 4 mois ,09/2022,(Traduit par Google) Tous très gentils accueil sympathique disponible et tous propres seul problème est que le temps d'aller prendre le petit déjeuner reviens j'ai volé les bonnets aux dames/filles qui font le ménage.<br/>(Avis d'origine)<br/>Tutto molto bello simpatico reception disponibile e tutto pulito unico problema e che il tempo di andare a fare colazione tornare mi hanno rubato le cuffiette le signore/ragazze che fanno le pulizie.,,,5.0,3.0,23
696,Jorge Noda,5,il y a 4 mois ,09/2022,,,,,,23
697,Severina Silva,5,il y a 4 mois ,09/2022,"(Traduit par Google) Rien à signaler ! Chambres très propres et confortables ! Mais surtout, tout le personnel extrêmement sympathique !!!! Revenir, sans aucun doute ☆☆☆☆☆<br/>(Avis d'origine)<br/>Nada a apontar! Quartos muito limpos e confortáveis! Mas acima de tudo, todo o staff extremamente simpático!!!! A voltar, sem duvida☆☆☆☆☆",,,,,23
698,marie laurence valette,5,il y a 4 mois ,09/2022,,,,,,23
699,Jose Carlos Hidalgo Rodriguez,3,il y a 4 mois ,09/2022,"(Traduit par Google) Hôtel avec des lits confortables même si la chambre est petite à mon avis. Le buffet est pitoyable de mon point de vue. Décoré comme le film Cars, et les enfants adorent ça<br/>(Avis d'origine)<br/>Hotel con camas cómodas aunque la habitación es pequeña a mi parecer. El buffet, es penoso desde mi punto de vista. Decorado como la película de Cars, y eso le encanta a los niños",,,,,23
700,Albert Crúa Martín,4,il y a 4 mois ,09/2022,,,,,,23
701,Emmanuel CLEMENT,3,il y a 4 mois ,09/2022,"Hôtel pratique quand on est chez Disney mais Mickey augmente la note.<br/>471 € pour un hôtel 2 étoiles ; c'est un peu cher quand on se place du côté client.<br/>Côte propriétaire, l'hôtel est toujours complet donc ce n'est pas si cher !<br/>La sécurité et le service sont tout de même bien présent.",,,,,23
702,Alberto Santos,4,il y a 4 mois ,09/2022,(Traduit par Google) Hôtel économique que vous ne dépensez que pour dormir et vous doucher le lendemain. Ascenseur manquant à l'étage supérieur. Bon service de chambre.<br/>(Avis d'origine)<br/>Hotel económico que sólo gastas para dormir y ducharte al día siguiente. Faltaría ascensor para la planta superior. Buen servicio de habitaciones.,,,,,23
703,Laura Mica,5,il y a 4 mois ,09/2022,,,,,,23
704,Xavier Faller,2,il y a 4 mois ,09/2022,"Les indications pour trouver sa chambre est minable, le service bagagerie pas mieux ( 30 minutes de queue pour remettre nos valises )", Famille ,3.0,4.0,3.0,23
705,Kim Sutter,5,il y a 4 mois ,09/2022,"(Traduit par Google) Très bel hôtel à thème pour le film ""Cars"". Personnel sympathique et bon petit déjeuner :) J'ai séjourné au parc pendant 4 jours et entièrement satisfait<br/>(Avis d'origine)<br/>Sehr schönes Themenhotel zum Film ""Cars"". Freundliches Personal und gutes Frühstück :) Waren für 4 Tage im Park und völlig zufrieden",,,,,23
706,tomohiro. h,5,il y a 4 mois ,09/2022,,,,,,23
707,Antonella Catanese,1,il y a 4 mois ,09/2022,(Traduit par Google) Un peu moche<br/>(Avis d'origine)<br/>Un po trasandato,,,,,23
708,Nanno Nanninga,5,il y a 4 mois ,09/2022,(Traduit par Google) bel hôtel<br/>(Avis d'origine)<br/>mooi hotel,,,,,23
709,SANTI PRIETO,3,il y a 4 mois ,08/2022,"(Traduit par Google) Hôtel de catégorie inférieure du complexe Disneyland Paris. Chambres propres, mais pas de climatisation. Petit-déjeuner buffet à la cantine, acceptable, possède une boutique de cadeaux Disney et se déroule dans le monde des voitures<br/>(Avis d'origine)<br/>Hotel de menos categoria del complejo Disneyland Paris. Habitaciones limpias, pero sin aire acondicionado. Buffet de Desayunos en la Cantina, aceptable, tiene tienda de regalos Disney y está ambientado en el mundo de Cars", Vacances · Famille ,3.0,3.0,5.0,23
710,Mauro Canhao,5,il y a 4 mois ,09/2022,,,,,,23
711,Soul Man Sal,5,il y a 4 mois ,09/2022,"(Traduit par Google) Phénoménal. Tout très bien organisé, un excellent service et un buffet incroyable.<br/>(Avis d'origine)<br/>Fenomenal. Muy bien organizado todo, excelente servicio y un buffet increíble.",,,,,23
712,Rakel Alonso,4,il y a 4 mois ,09/2022,,,,,,23
713,Ana Morais,5,il y a 4 mois ,09/2022,,,,,,23
714,Angelica Torres,5,il y a 4 mois ,09/2022,,,,,,23
715,Antonio Monzo,2,il y a 4 mois ,09/2022,"(Traduit par Google) Deux étoiles x chambres d'hôtel 5 x le reste. Chambres très basiques, bonnes uniquement pour dormir et x proximité avec le parc, bon restaurant buffet, prix élevés comme tout à l'intérieur du parc mais c'est bien connu. Excellente organisation est les services fournis.<br/>(Avis d'origine)<br/>Due stelle x le stanze dell' hotel 5 x il resto. Stanze molto essenziali, buone solo x dormire e x la vicinanza al parco, buono il ristorante a buffet, prezzi alti come tutto all'interno del parco ma questo è risaputo. Ottima organizzazione è i servizi forniti.",,,,,23
716,laura pedone,3,il y a 4 mois ,09/2022,"(Traduit par Google) Nous avions des attentes beaucoup plus élevées, ce fut une déception. Chambre petite et très datée! Salle de bain à rénover.. files d'attente interminables pour le petit déjeuner<br/>La seule note positive est dédiée au personnel qui est très gentil et souriant, parle toutes les langues et vous accueille agréablement<br/>(Avis d'origine)<br/>Avevamo aspettative decisamente più alte, è stato una delusione.  Stanza piccola e molto datata! Bagno da ristrutturare.. code infinite x la colazione<br/>Unica nota positiva è dedicata al personale che è molto carino e sorridente, parlano tutte le lingue e ti accoglie piacevolmente",,,,,23
717,Migue Merino,4,il y a 4 mois ,09/2022,"(Traduit par Google) Bon hôtel, avec une décoration des films Cars et avec un personnel très agréable.<br/>(Avis d'origine)<br/>Buen hotel, con decoración de las películas Cars y con un personal muy agradable.",,,,,23
718,Emilio Marazita,4,il y a 4 mois ,09/2022,,,,,,23
719,Valérie la provençale,4,il y a 4 mois ,09/2022,"Mauvaise connexion télé, grosse tâche sur la moquette.",,,,,23
720,JCarlos Zanoni,4,il y a 4 mois ,09/2022,,,,,,23
721,Alfred Wallace,4,il y a 4 mois ,09/2022,Sympa. Buffet à été augmenté à 34€ par personne. Chambres sans mini-bar.,,,,,23
722,Paulo Ferreira,5,il y a 4 mois ,09/2022,(Traduit par Google) Hôtel thématique mt giro<br/>(Avis d'origine)<br/>Hotel tematico mt giro,,,,,23
723,Miguel Angel,4,il y a 4 mois ,09/2022,"(Traduit par Google) Tout très bien, bien mieux que ce à quoi on peut s'attendre dans un hôtel 2 étoiles en France<br/>(Avis d'origine)<br/>Todo muy bien, mucho mejor de lo que se puede esperar en un 2 estrellas en Francia",,,,,23
724,Rafa Aragones,3,il y a 4 mois ,09/2022,"(Traduit par Google) le plus ""économique"" de Disney<br/>Suora eh bien, pour ce que ça vaut, ils pourraient déjà réparer le robinet... très ""vieux""<br/>(Avis d'origine)<br/>el mas ""económico"" de Disney<br/>suora bien , por lo que vale, ya podrian reparar griferia....muy ""antiguo""",,,,,23
725,Pedro Ortega Ortiz,4,il y a 4 mois ,09/2022,"(Traduit par Google) Nous y avons séjourné dans le complexe Disney pendant 4 jours avec le petit déjeuner buffet à volonté inclus.<br/>Avec un bon mélange de bus toutes les quelques minutes pour Disney.<br/>Bon rapport qualité prix mais avec quelques manques dus au passage du temps.<br/>Ya sabemos que cuando madrugas mucho cada día para estar en el parque antes de las 8.30h y aprovechar esa hora solo para los que nos alojamos en hoteles dentro del gran complejo de Disney y librarnos de largas colas , llegas por la noche y tarde solo para ducha et dormir.<br/>Des lits confortables et des chambres à thème dans notre cas du film Cars et ses personnages.<br/>(Avis d'origine)<br/>Nos hospedamos allí dentro del complejo de Disney durante 4 días con el desayuno incluido tipo bufé libre.<br/>Con buena combinación de autobuses cada pocos minutos hasta Disney.<br/>Buena relación calidad precio pero con algunas carencias debido al paso de los años.<br/>Ya sabemos que cuando madrugas mucho cada día para estar en el parque antes de las 8.30h y aprovechar esa hora solo para los que nos alojamos en hoteles dentro del gran complejo de Disney y librarnos de largas colas , llegas por la noche y tarde solo para ducha y dormir.<br/>Camas cómodas y habitaciones temáticas en nuestro caso de la película Cars y sus personajes.",,,,,23
726,Hugo Arnáiz García,5,il y a 4 mois ,09/2022,"(Traduit par Google) Il a tout, c'est très bon en général.<br/>(Avis d'origine)<br/>Tiene de todo, está muy bien en general.", Couple ,5.0,5.0,5.0,23
