,Name,ReviewRate,ReviewTime,ReviewVisite,ReviewText,VoyageType,RoomRate,EmplacementRate,ServiceRate,HostelType
862,Luca Zugarini,3,il y a 5 mois ,08/2022,"(Traduit par Google) Arrivée suggestive, une déception la chambre mobilier ancien et mobilier négligé. Mauvais rapport qualité/prix !!!<br/>(Avis d'origine)<br/>Suggestivo l'arrivo, una delusione la camera mobilio vecchio e trascurato l'arredo. Rapporto qualità prezzo pessimo!!!",,,,,25
863,Marlen R.,5,il y a 5 mois ,08/2022,"(Traduit par Google) Personnel très sympathique, bonne nourriture, quelque chose pour tout le monde. Tout est clair et bien organisé, nous serions ravis de revenir.<br/>(Avis d'origine)<br/>Sehr freundliches Personal, gutes Essen für jeden etwas dabei. Alles übersichtlich und gut organisiert.Wir kommen gern wieder.",,,,,25
864,Ravi Harpal,2,il y a 5 mois ,08/2022,"(Traduit par Google) En un mot : D'accord. L'enregistrement a été rapide mais nous avons eu une chambre loin de l'ascenseur. Une fois dans la chambre, cela n'avait pas l'air si spécial. Presque pas de prise et avait l'air obsolète. Le siège des toilettes avait l'air jaunâtre comme s'il n'avait pas été nettoyé, mais probablement parce qu'il avait 100 ans. Nous ne pouvions pas non plus contrôler les lumières séparément, ennuyeux. Le papier toilette n'a pas été rempli pendant le nettoyage, nous étions donc à court<br/>Positif étaient les navettes pour le parc, agréable et proche. Le bar de l'hôtel est ouvert jusqu'à 01h00 et vous pouvez également emporter des boissons telles que des cocktails dans votre chambre. Aussi agréable qu'il y ait une piscine. Dans l'ensemble, cela ne vaut pas la peine d'être répété. La prochaine fois, je préférerais payer un peu plus pour les autres hôtels Disney.<br/>(Avis d'origine)<br/>In een woord: Ok. inchecken ging snel maar we kregen een kamer ver van de lift. Eenmaal in de kamer zag het er niet zo bijzonder uit. Bijna geen stopcontact en oogte verouderd. Wc bril zag er gelig uit alsof het niet schoongemaakt is maar zal wel liggen aan dat het 100 jaar oud is. We konden ook de lichten niet afzonderlijk regelen, vervelend. Tijdens de schoonmaak werd wc papier niet bijgevuld, hierdoor kwamen we tekort<br/>Positief waren de shuttlebussen naar de park, lekker dichtbij. De bar in hotel is tot 01:00 open en de drankjes zoals cocktails mag je ook meenemen naar je kamer. Ook fijn dat er een zwembad is. Al met al niet voor herhaling vatbaar. De volgende keer betaal ik liever iets meer voor de andere disney hotels.", Vacances · Famille ,1.0,4.0,2.0,25
865,François QUINTIN,4,il y a 5 mois ,08/2022,"A notre arrivé dans la chambre surprise ! Vue sur des stickers qui cache un échafaudage !!! Ça sent bon le renfermé !!!! Sensation d’emprisonnement !!! Nous allons à la réception expliquant les soucis de la chambre, reçu par Alison, très gentille, a compris notre demande et à fais le nécessaire pour nous trouver une nouvelle chambre ! Merci encore à elle. Notre séjour ne sera que meilleurs !", Couple ,3.0,5.0,5.0,25
866,Tommaso Puccinelli,3,il y a 5 mois ,08/2022,,,,,,25
867,Luigi Pilo,5,il y a 5 mois ,08/2022,,,,,,25
868,Mireille Pan,1,il y a 5 mois ,08/2022,"(Traduit par Google) La réception et le personnel de nettoyage très bien, mais l'odeur d'humidité et de mauvaise odeur est énorme, les vêtements ont attrapé toutes les mauvaises odeurs !!!!!! Il n'a pas bien dormi.<br/>(Avis d'origine)<br/>El personal tanto de recepción como de limpieza muy bien, pero es tremendo el olor a humedad que hay y mal olor, la ropa cogio todo mal olor!!!!!! No se dormia bien.", Vacances ,1.0,3.0,4.0,25
869,Rosa Kaiser,1,il y a 5 mois ,08/2022,"(Traduit par Google) Très vieil hôtel délabré ! Seulement 2 prises, pas assez si vous vouliez recharger votre téléphone portable pour le lendemain dans le parc. Nous avons changé de chambre moyennant un supplément. Ce n'était pas beaucoup mieux.<br/>Le petit déjeuner était correct mais sans plus. Nous ne recommanderions plus cet hôtel. La seule étoile est pour le personnel qui était très sympathique.<br/>(Avis d'origine)<br/>Sehr altes runter gekommenes Hotel! Nur 2 Steckdosen, zuwenig wenn man die Handys für den nächsten Tag im  Park aufladen wollte. Wir haben das Zimmer gegen eine Zuzahlung gewechselt. Das war nicht viel besser.<br/>Frühstück war okay, aber auch nicht mehr. Wir würden dieses Hotel nicht weiter empfehlen. Der eine Stern ist für das Personal, dass sehr freundlich war.",,,,,25
870,.retailleau Retailleau,4,il y a 5 mois ,08/2022,"Bon hôtel, bon accueil, bonne litterie, bons choix pour le petit déjeuner.",,,,,25
871,Alexandra Vargas Alvarez,5,il y a 5 mois ,08/2022,,,,,,25
872,Nacho Suarez,4,il y a 5 mois ,08/2022,,,,,,25
873,José Ángel Berezo,5,il y a 5 mois ,08/2022,"(Traduit par Google) Très bon emplacement pour aller au parc se promener avec des enfants. Chambres spacieuses et propres, très bien décorées dans un environnement forestier. Bon petit déjeuner varié et dîners buffet très copieux. Prix ​​abordable. Un choix à répéter<br/>(Avis d'origine)<br/>Muy buena ubicación para ir al parque caminando con niños. Habitaciones amplias y limpias, muy bien decoradas en ambiente del bosque. Desayuno de buena variedad y cenas buffet muy ricas. Precio asequible. Una elección para repetir",,,,,25
874,Marine V,5,il y a 5 mois ,01/2022,,,,,,25
875,Adrian Borg,3,il y a 5 mois ,08/2022,,,,,,25
876,Robin Pruss,4,il y a 5 mois ,08/2022,"(Traduit par Google) Bon hôtel. Chambres basiques mais propres. Seul point négatif, le manque de prises de courant disponibles. Y'en a qu'1 (et une seconde si on débranche la lampe)<br/>(Avis d'origine)<br/>Good hotel. Basic but clean rooms. Only negative point is a lack of available power outlets. There's only 1 (and a second if you unplug the lamp)",,,,,25
877,yvan franceschi,5,il y a 5 mois ,08/2022,"Très bel hôtel, personnel agréable de la réception en passant par le bar sans oublier les femmes de chambre qui étaient très agréable merci beaucoup 🙏",,,,,25
878,Marco,5,il y a 5 mois ,08/2022,"(Traduit par Google) Je suis fan des hôtels 4 ou 5 étoiles. Malheureusement, je ne pouvais plus le fermer et j'ai opté pour l'hôtel 3 étoiles avec 2 enfants. Il y a encore 2 lits doubles et la climatisation ainsi qu'un réfrigérateur. TV avec ZDF et une cafetière. C'est propre aussi. C'est mieux que ce à quoi je m'attendais.<br/>(Avis d'origine)<br/>Ich bin Fan von 4 oder 5 Sterne Hotels. War leider nicht mehr zubekommen und habe dann mich für das 3 Sterne Hotel mit 2 Kinder entschieden. Es gibt trotzdem 2 Doppelbetten und eine Klimaanlage sowie auchvein Kühlschrank. TV mit ZDF und eine Kaffeemaschine. Sauber ist es auch. Das ist besser als ich erwartet hatte.",,,,,25
879,Francisco Pérez,5,il y a 5 mois ,08/2022,,,,,,25
880,Tobias,5,il y a 5 mois ,08/2022,(Traduit par Google) Un très bel hôtel Disney avec un personnel incroyablement gentil.<br/>(Avis d'origine)<br/>Ein wirklich schönes Disney Hotel mit unglaublich netten Personal.,,,,,25
881,junaid yousuf,3,il y a 5 mois ,08/2022,"(Traduit par Google) Ma sélection des hôtels Disney proposés. En dessous de la moyenne en tant qu'hôtel, Disney n'a pas l'intention de confort dans les logements qu'ils proposent. Ils préfèrent de loin que vous passiez votre temps et vos euros dans leurs parcs à thème.<br/>(Avis d'origine)<br/>My pick of the Disney hotels that are on offer. Below par as a hotel,Disney don't intend on comfort in their accomodations they offer. They much rather you spend your time &amp; euros in their themed parks.",,,,,25
882,Caroline Jamot,2,il y a 5 mois ,08/2022,"Attention travaux sur les batiments . Bruits conséquents des artisans tôt le matin et durant tte la journée. Non signalés lors des réservations,  le rapport qualité/prix devient bien médiocre si on ajoute ce qui est dit sur les autres postes concernant l'aspect très vieillissant de l'hôtel . Bref je ne recommande pas , pour 500€ la nuit pour 3 personnes, l'emplacement ne justifie pas tout  même en plein mois d'août.", Famille ,2.0,2.0,4.0,25
883,Corrado Passetti,5,il y a 5 mois ,08/2022,(Traduit par Google) Hôtel de la chaîne Disney.<br/>basique mais très propre.<br/>la courtoisie et la gentillesse sont les maîtres.<br/>Excellent service de navette vers / depuis le parc<br/>(Avis d'origine)<br/>hotel della catena Disney.<br/>essenziale ma molto pulito.<br/>cortesia e gentilezza ne fanno da padrona.<br/>Ottimo il servizio navetta da/per il parco,,,,,25
884,Conchi Villanueva,4,il y a 5 mois ,07/2022,"(Traduit par Google) J'ai adoré l'hôtel ! Il est situé près du parc, situé dans la forêt et les installations sont très bonnes ! Mais sans aucun doute, le personnel est le meilleur ! Toujours très sympathique, et le restaurant de l'hôtel très bon. Les barmans sont super ! Et nous avons passé une excellente soirée. Je le recommande!<br/>(Avis d'origine)<br/>Me encantó el hotel! Está ubicado cerquita del parque, ambientado en el bosque y las instalaciones muy buenas! Pero sin duda, el personal es lo mejor! Siempre muy amables, y el restaurante del hotel muy bueno. Los camareros son geniales! Y pasamos una noche estupenda. Lo recomiendo!", Vacances ,5.0,5.0,5.0,25
885,Ermanno Fossa,5,il y a 5 mois ,08/2022,,,,,,25
886,kevin cossart,5,il y a 5 mois ,08/2022,Très bonne acceuil avec Julia je l adore ❤❤❤❤❤❤,,,,,25
887,Isabelle Faure,5,il y a 5 mois ,08/2022,,,,,,25
888,Sarah Darwish,2,il y a 5 mois ,08/2022,"(Traduit par Google) Nous adorons nos visites à Disney mais malheureusement la chambre au Sequoia Lodge était assez décevante, surtout la salle de bain. La douche fuyait sur le sol de la salle de bain, la pomme de douche continuait à se déplacer vers le mur, il n'y avait presque pas de savon (pourquoi ne pas le remplir un peu avant chaque enregistrement? Nous payons sûrement assez). La climatisation dans la chambre était totalement inefficace, nous avons donc dormi sans couvertures et avec des vêtements d'été légers. Il n'y avait pas de thé / café dans la chambre, ni d'eau en bouteille (et Disney Village / Parks se vend ~ 3,30 € la bouteille contre ~ 1 € à Paris). Les prises de courant étaient dans des endroits mal pensés. Pas de fer ni de frigo. Dans l'ensemble, la chambre était extrêmement datée, sombre et ne valait pas du tout l'argent dépensé :-((( C'était comme un hôtel économique?! Du côté positif, le buffet était assez bon pour commencer la journée et l'emplacement était calme. La promenade vers les parcs était super, nous n'avons jamais eu besoin de la navette. Nous espérons revenir à Disneyland Paris mais nous ne choisirons plus Sequoia Lodge. Le Marvel Hotel serait ma suggestion pour l'emplacement et la modernité.<br/>(Avis d'origine)<br/>We LOVE our visits to Disney but sadly the room at the Sequoia Lodge was quite disappointing, especially the bathroom. The shower leaked alllll over the bathroom floor, the shower head kept moving toward the wall, there was barely any soap (why not top it up a bit before each check in? We surely pay enough). The air conditioning in the room was completely ineffective so we slept without blankets and in light summer clothing. There was no tea/coffee in the room, or any bottled water (and Disney Village/Parks sell for ~€3.30 a bottle compared to ~€1 in Paris). Power outlets were in poorly thought out locations. No iron or fridge. All in all, the room was extremely dated, dark, and not worth the money spent at all  :-((( It felt like a budget hotel?! On the plus side, the buffet was good enough to get started for the day and the location was quiet. The walk to the parks was great, we never needed the shuttle. We will hopefully be back at Disneyland Paris but won't choose Sequoia Lodge again. The Marvel Hotel would be my suggestion for location and modernity.",,,,,25
889,frederique wailly,5,il y a 5 mois ,08/2022,,,,,,25
890,Chris Mo,5,il y a 5 mois ,08/2022,,,,,,25
891,Rene sadjak,5,il y a 5 mois ,08/2022,"(Traduit par Google) Alors d'abord les bonnes choses. Je réserverais à nouveau à tout moment. Tous mais vraiment tous les employés étaient extrêmement sympathiques et courtois. Concernant les prises, je prendrais simplement un répartiteur 3 voies avec moi. La chambre d'hôtel était propre et les matelas étaient super.Tout le domaine a répondu à nos attentes. Le seul hic c'est que les plats ne sont pas toujours top top. Je ne me suis jamais senti aussi en sécurité dans une piscine intérieure. 3 sauveteurs devraient suffire. De temps en temps, un tour avec la raclette à eau serait formidable. Mais en tout cas nous l'avons beaucoup aimé.<br/>(Avis d'origine)<br/>Also erstmal das gute.ich würde jederzeit wieder buchen.Alle aber wirklich alle Mitarbeiter  waren extrem freundlich und zuvorkommend. Ich würde bezüglich der Steckdosen einfach ein 3fach Verteiler mitnehmen. D.a Hotelzimmer war sauber und die Matratzen waren super.die gesamte Anlage  entsprach genau unseren Erwartungen. Das einzige das Geschirr ist nicht immer top top. Ich habe mich in einem Hallenbad noch nie so sicher gefühlt. 3 Bademeister  sollte reichen.hin und wieder eine runde mit dem wasserschieber währe toll. Aber wie auch immer uns hat es sehr gut gefallen .",,4.0,5.0,5.0,25
